843	136
844	2
845	53
846	43
847	113
848	23
849	9
850	64
851	161
852	36
853	54
854	10
855	90
856	6
857	22
858	14
859	11
860	245
861	69
862	6
863	21
864	78
865	6
866	100
867	11
868	159
869	13
870	5
871	23
872	208
873	70
874	2
875	59
876	134
877	68
878	5
879	83
880	23
881	35
882	196
883	114
884	4
885	57
886	121
887	77
888	69
889	5
890	115
891	8
892	31
893	7
894	23
895	134
896	12
897	63
898	303
899	51
900	119
901	19
902	30
903	12
904	11
905	8
906	168
907	146
908	185
909	195
910	21
911	27
912	13
913	44
914	62
915	27
916	18
917	52
918	58
919	116
920	127
921	36
922	120
923	36
924	67
925	12
926	39
927	104
928	43
929	27
930	67
931	34
932	9
933	355
934	178
935	73
936	90
937	73
938	44
939	38
940	35
941	160
942	36
943	122
944	12
945	28
946	3
947	2
948	26
949	15
950	39
951	21
952	90
953	7
954	120
955	2
956	65
957	2
958	2
959	2
960	2
961	2
962	11
963	4
964	46
965	75
966	8
967	381
968	19
969	22
970	12
971	33
972	7
973	67
974	60
975	246
976	67
977	46
978	80
979	15
980	3
981	51
982	6
983	15
984	54
985	42
986	13
987	6
988	7
989	34
990	2
991	18
992	15
993	3
994	216
995	97
996	109
997	12
998	45
999	128
1000	5
1001	10
1002	179
1003	68
1004	112
1005	15
1006	23
1007	211
1008	94
1009	4
1010	61
1011	7
1012	38
1013	86
1014	14
1015	30
1016	17
1017	339
1018	3
1019	12
1020	5
1021	47
1022	2
1023	25
1024	34
1025	11
1026	32
1027	40
1028	10
1029	126
1030	10
1031	20
1032	3
1033	54
1034	4
1035	74
1036	23
1037	28
1038	13
1039	22
1040	53
1041	17
1042	17
1043	27
1044	36
1045	244
1046	100
1047	51
1048	7
1049	30
1050	5
1051	135
1052	27
1053	97
1054	13
1055	219
1056	74
1057	18
1058	14
1059	6
1060	31
1061	15
1062	62
1063	35
1064	120
1065	64
1066	14
1067	20
1068	72
1069	102
1070	22
1071	101
1072	25
1073	7
1074	2
1075	175
1076	9
1077	7
1078	5
1079	3
1080	24
1081	3
1082	45
1083	56
1084	15
1085	12
1086	171
1087	29
1088	97
1089	18
1090	12
1091	4
1092	46
1093	6
1094	10
1095	2
1096	50
1097	6
1098	36
1099	5
1100	121
1101	6
1102	11
1103	12
1104	108
1105	42
1106	55
1107	75
1108	21
1109	60
1110	14
1111	151
1112	18
1113	8
1114	152
1115	10
1116	22
1117	20
1118	121
1119	62
1120	16
1121	23
1122	21
1123	45
1124	17
1125	91
1126	14
1127	37
1128	13
1129	39
1130	34
1131	170
1132	105
1133	11
1134	177
1135	8
1136	17
1137	44
1138	35
1139	129
1140	194
1141	6
1142	90
1143	24
1144	108
1145	18
1146	35
1147	46
1148	38
1149	30
1150	138
1151	111
1152	42
1153	103
1154	14
1155	90
1156	10
1157	101
1158	41
1159	8
1160	147
1161	201
1162	5
1163	129
1164	14
1165	27
1166	17
1167	10
1168	18
1169	14
1170	4
1171	154
1172	2
1173	93
1174	7
1175	41
1176	22
1177	42
1178	36
1179	33
1180	23
1181	23
1182	57
1183	45
1184	15
1185	50
1186	62
1187	30
1188	6
1189	22
1190	12
1191	50
1192	8
1193	66
1194	52
1195	20
1196	20
1197	36
1198	72
1199	173
1200	190
1201	72
1202	22
1203	18
1204	137
1205	23
1206	23
1207	19
1208	76
1209	55
1210	50
1211	74
1212	221
1213	55
1214	39
1215	50
1216	103
1217	37
1218	2
1219	43
1220	8
1221	9
1222	12
1223	46
1224	53
1225	60
1226	80
1227	9
1228	55
1229	119
1230	33
1231	24
1232	22
1233	6
1234	47
1235	49
1236	6
1237	19
1238	80
1239	28
1240	25
1241	26
1242	9
1243	57
1244	3
1245	21
1246	10
1247	36
1248	6
1249	77
1250	77
1251	9
1252	124
1253	3
1254	13
1255	10
1256	9
1257	68
1258	52
1259	35
1260	3
1261	25
1262	60
1263	89
1264	194
1265	22
1266	13
1267	29
1268	19
1269	14
1270	16
1271	52
1272	28
1273	15
1274	13
1275	49
1276	6
1277	26
1278	9
1279	5
1280	7
1281	10
1282	8
1283	8
1284	85
1285	4
1286	9
1287	29
1288	5
1289	59
1290	3
1291	6
1292	25
1293	16
1294	10
1295	33
1296	52
1297	54
1298	54
1299	3
1300	4
1301	3
1302	3
1303	40
1304	25
1305	9
1306	49
1307	15
1308	7
1309	8
1310	189
1311	4
1312	28
1313	28
1314	35
1315	78
1316	15
1317	8
1318	3
1319	6
1320	54
1321	23
1322	10
1323	52
1324	20
1325	5
1326	5
1327	36
1328	6
1329	35
1330	19
1331	22
1332	33
1333	27
1334	15
1335	26
1336	48
1337	15
1338	7
1339	5
1340	35
1341	99
1342	12
1343	19
1344	16
1345	7
1346	115
1347	4
1348	12
1349	30
1350	11
1351	63
1352	41
1353	38
1354	11
1355	4
1356	51
1357	6
1358	3
1359	127
1360	35
1361	31
1362	8
1363	9
1364	14
1365	3
1366	119
1367	6
1368	56
1369	12
1370	16
1371	37
1372	29
1373	26
1374	52
1375	36
1376	20
1377	29
1378	28
1379	185
1380	9
1381	26
1382	10
1383	28
1384	4
1385	34
1386	6
1387	67
1388	10
1389	4
1390	3
1391	27
1392	8
1393	5
1394	12
1395	11
1396	3
1397	51
1398	3
1399	21
1400	5
1401	25
1402	20
1403	117
1404	17
1405	4
1406	6
1407	6
1408	6
1409	26
1410	6
1411	8
1412	2
1413	26
1414	16
1415	123
1416	11
1417	4
1418	19
1419	115
1420	38
1421	4
1422	32
1423	33
1424	20
1425	72
1426	8
1427	21
1428	68
1429	2
1430	14
1431	6
1432	2
1433	3
1434	1
1435	1
1436	19
1437	153
1438	34
1439	2
1440	112
1441	56
1442	80
1443	29
1444	9
1445	5
1446	1
1447	271
1448	144
1449	87
1450	156
1451	154
1452	16
1453	33
1454	70
1455	17
1456	5
1457	1
1458	2
1459	98
1460	3
1461	43
1462	52
1463	57
1464	34
1465	3
1466	5
1467	22
1468	4
1469	51
1470	27
1471	55
1472	77
1473	206
1474	24
1475	134
1476	27
1477	24
1478	18
1479	18
1480	4
1481	61
1482	42
1483	156
1484	17
1485	16
1486	29
1487	102
1488	99
1489	72
1490	124
1491	5
1492	43
1493	62
1494	5
1495	34
1496	127
1497	37
1498	16
1499	66
1500	10
1501	9
1502	11
1503	72
1504	3
1505	95
1506	55
1507	127
1508	24
1509	62
1510	66
1511	82
1512	44
1513	12
1514	119
1515	24
1516	150
1517	66
1518	11
1519	20
1520	81
1521	80
1522	3
1523	28
1524	69
1525	45
1526	142
1527	2
1528	9
1529	1
1530	27
1531	111
1532	39
1533	43
1534	3
1535	6
1536	18
1537	13
1538	4
1539	2
1540	165
1541	6
1542	45
1543	6
1544	5
1545	5
1546	4
1547	16
1548	39
1549	12
1550	33
1551	2
1552	41
1553	1
1554	31
1555	2
1556	10
1557	1
1558	2
1559	124
1560	274
1561	80
1562	2
1563	2
1564	89
1565	8
1566	3
1567	1
1568	1
1569	5
1570	23
1571	170
1572	1
1573	6
1574	33
1575	237
1576	7
1577	45
1578	9
1579	58
1580	1
1581	1
1582	66
1583	1
1584	26
1585	67
1586	12
1587	53
1588	16
1589	74
1590	22
1591	11
1592	114
1593	39
1594	67
1595	14
1596	2
1597	12
1598	85
1599	1
1600	5
1601	3
1602	3
1603	67
1604	33
1605	23
1606	14
1607	31
1608	79
1609	34
1610	2
1611	3
1612	35
1613	4
1614	7
1615	7
1616	57
1617	38
1618	53
1619	131
1620	1
1621	3
1622	4
1623	9
1624	14
1625	35
1626	32
1627	3
1628	13
1629	6
1630	2
1631	11
1632	12
1633	2
1634	1
1635	25
1636	1
1637	1
1638	2
1639	84
1640	23
1641	10
1642	26
1643	27
1644	6
1645	2
1646	3
1647	92
1648	25
1649	1
1650	19
1651	17
1652	31
1653	167
1654	28
1655	24
1656	1
1657	28
1658	66
1659	2
1660	1
1661	1
1662	8
1663	1
1664	74
1665	9
1666	6
1667	101
1668	64
1669	30
1670	1
1671	5
1672	2
1673	3
1674	81
1675	7
1676	1
1677	1
1678	26
1679	10
1680	29
1681	76
1682	9
1683	4
1684	3
1685	6
1686	23
1687	1
1688	43
1689	1
1690	14
1691	18
1692	33
1693	31
1694	51
1695	21
1696	17
1697	5
1698	13
1699	3
1700	26
1701	13
1702	4
1703	21
1704	104
1705	40
1706	60
1707	158
1708	77
1709	44
1710	7
1711	20
1712	71
1713	8
1714	97
1715	4
1716	105
1717	55
1718	26
1719	77
1720	76
1721	27
1722	4
1723	32
1724	6
1725	42
1726	89
1727	15
1728	21
1729	25
1730	5
1731	10
1732	22
1733	87
1734	73
1735	28
1736	72
1737	49
1738	9
1739	76
1740	12
1741	20
1742	20
1743	17
1744	3
1745	2
1746	11
1747	8
1748	137
1749	11
1750	8
1751	18
1752	5
1753	4
1754	8
1755	15
1756	1
1757	6
1758	1
1759	3
1760	90
1761	65
1762	17
1763	11
1764	166
1765	18
1766	11
1767	78
1768	11
1769	70
1770	52
1771	2
1772	63
1773	1
1774	19
1775	38
1776	2
1777	83
1778	5
1779	26
1780	31
1781	7
1782	3
1783	11
1784	3
1785	72
1786	47
1787	59
1788	12
1789	4
1790	9
1791	7
1792	23
1793	2
1794	55
1795	45
1796	51
1797	44
1798	16
1799	11
1800	51
1801	71
1802	95
1803	35
1804	12
1805	3
1806	23
1807	38
1808	21
1809	2
1810	16
1811	3
1812	25
1813	74
1814	81
1815	135
1816	16
1817	87
1818	50
1819	15
1820	91
1821	11
1822	25
1823	14
1824	60
1825	6
1826	3
1827	135
1828	13
1829	22
1830	17
1831	13
1832	17
1833	64
1834	71
1835	9
1836	4
1837	66
1838	6
1839	348
1840	14
1841	4
1842	67
1843	2
1844	1
1845	2
1846	67
1847	1
1848	3
1849	48
1850	36
1851	109
1852	2
1853	1
1854	3
1855	24
1856	28
1857	5
1858	3
1859	96
1860	34
1861	31
1862	13
1863	15
1864	12
1865	5
1866	89
1867	33
1868	50
1869	34
1870	75
1871	12
1872	9
1873	7
1874	38
1875	1
1876	4
1877	25
1878	23
1879	10
1880	6
1881	13
1882	7
1883	51
1884	22
1885	24
1886	1
1887	25
1888	1
1889	3
1890	1
1891	19
1892	121
1893	1
1894	3
1895	54
1896	12
1897	2
1898	54
1899	2
1900	16
1901	50
1902	3
1903	36
1904	1
1905	4
1906	64
1907	5
1908	21
1909	5
1910	53
1911	7
1912	31
1913	76
1914	3
1915	4
1916	21
1917	14
1918	42
1919	7
1920	1
1921	1
1922	4
1923	65
1924	1
1925	1
1926	13
1927	2
1928	56
1929	59
1930	208
1931	118
1932	49
1933	24
1934	17
1935	10
1936	4
1937	30
1938	11
1939	8
1940	85
1941	36
1942	3
1943	86
1944	12
1945	35
1946	3
1947	43
1948	60
1949	3
1950	34
1951	50
1952	6
1953	58
1954	55
1955	28
1956	13
1957	11
1958	67
1959	6
1960	8
1961	12
1962	14
1963	18
1964	7
1965	12
1966	11
1967	23
1968	49
1969	104
1970	4
1971	172
1972	88
1973	16
1974	12
1975	7
1976	20
1977	37
1978	29
1979	71
1980	4
1981	19
1982	94
1983	145
1984	78
1985	28
1986	8
1987	96
1988	3
1989	4
1990	4
1991	103
1992	9
1993	21
1994	34
1995	137
1996	10
1997	49
1998	38
1999	38
2000	52
2001	7
2002	11
2003	4
2004	42
2005	4
2006	21
2007	105
2008	8
2009	8
2010	37
2011	53
2012	34
2013	45
2014	84
2015	4
2016	13
2017	14
2018	131
2019	15
2020	15
2021	14
2022	70
2023	110
2024	137
2025	60
2026	7
2027	29
2028	11
2029	44
2030	13
2031	24
2032	5
2033	17
2034	11
2035	9
2036	19
2037	7
2038	29
2039	20
2040	80
2041	18
2042	21
2043	9
2044	16
2045	109
2046	73
2047	6
2048	35
2049	7
2050	5
2051	11
2052	43
2053	79
2054	3
2055	5
2056	6
2057	55
2058	66
2059	9
2060	92
2061	15
2062	23
2063	100
2064	112
2065	110
2066	62
2067	18
2068	11
2069	17
2070	76
2071	93
2072	16
2073	95
2074	69
2075	6
2076	29
2077	6
2078	12
2079	22
2080	84
2081	10
2082	12
2083	38
2084	11
2085	3
2086	18
2087	61
2088	24
2089	20
2090	22
2091	14
2092	12
2093	63
2094	50
2095	28
2096	16
2097	24
2098	14
2099	3
2100	42
2101	7
2102	8
2103	28
2104	18
2105	220
2106	3
2107	5
2108	11
2109	12
2110	7
2111	67
2112	6
2113	91
2114	50
2115	3
2116	13
2117	10
2118	12
2119	8
2120	5
2121	20
2122	116
2123	12
2124	34
2125	13
2126	23
2127	3
2128	3
2129	11
2130	21
2131	35
2132	22
2133	14
2134	4
2135	38
2136	14
2137	8
2138	5
2139	27
2140	8
2141	67
2142	6
2143	82
2144	54
2145	23
2146	56
2147	13
2148	39
2149	35
2150	85
2151	13
2152	7
2153	22
2154	16
2155	8
2156	19
2157	8
2158	12
2159	13
2160	8
2161	7
2162	47
2163	5
2164	17
2165	34
2166	16
2167	6
2168	32
2169	35
2170	17
2171	143
2172	26
2173	9
2174	103
2175	45
2176	64
2177	49
2178	3
2179	33
2180	3
2181	123
2182	52
2183	3
2184	6
2185	31
2186	12
2187	3
2188	9
2189	9
2190	3
2191	7
2192	109
2193	8
2194	4
2195	11
2196	4
2197	11
2198	43
2199	41
2200	7
2201	4
2202	5
2203	10
2204	36
2205	18
2206	4
2207	10
2208	3
2209	3
2210	3
2211	14
2212	45
2213	35
2214	122
2215	57
2216	5
2217	7
2218	9
2219	28
2220	56
2221	3
2222	42
2223	10
2224	4
2225	14
2226	10
2227	43
2228	16
2229	32
2230	3
2231	35
2232	30
2233	23
2234	5
2235	24
2236	22
2237	8
2238	10
2239	39
2240	3
2241	3
2242	51
2243	79
2244	4
2245	59
2246	4
2247	44
2248	22
2249	70
2250	19
2251	5
2252	21
2253	49
2254	24
2255	7
2256	29
2257	10
2258	8
2259	55
2260	75
2261	35
2262	16
2263	4
2264	47
2265	25
2266	46
2267	32
2268	43
2269	7
2270	24
2271	20
2272	52
2273	12
2274	12
2275	5
2276	6
2277	15
2278	78
2279	17
2280	10
2281	39
2282	33
2283	76
2284	3
2285	5
2286	9
2287	6
2288	6
2289	67
2290	30
2291	3
2292	15
2293	49
2294	28
2295	16
2296	33
2297	13
2298	4
2299	9
2300	22
2301	21
2302	9
2303	20
2304	15
2305	22
2306	9
2307	6
2308	5
2309	8
2310	15
2311	20
2312	5
2313	10
2314	5
2315	45
2316	5
2317	3
2318	4
2319	21
2320	69
2321	22
2322	204
2323	193
2324	244
2325	210
2326	178
2327	231
2328	228
2329	23
2330	22
2331	157
2332	26
2333	6
2334	97
2335	2
2336	48
2337	3
2338	19
2339	21
2340	6
2341	201
2342	16
2343	7
2344	20
2345	1
2346	54
2347	33
2348	43
2349	18
2350	16
2351	22
2352	1
2353	52
2354	37
2355	7
2356	37
2357	105
2358	17
2359	5
2360	30
2361	34
2362	29
2363	14
2364	12
2365	3
2366	1
2367	2
2368	2
2369	1
2370	3
2371	9
2372	3
2373	20
2374	1
2375	1
2376	1
2377	152
2378	36
2379	61
2380	11
2381	9
2382	1
2383	1
2384	3
2385	4
2386	77
2387	58
2388	1
2389	127
2390	5
2391	3
2392	22
2393	28
2394	1
2395	17
2396	1
2397	52
2398	5
2399	42
2400	6
2401	2
2402	35
2403	3
2404	17
2405	9
2406	8
2407	19
2408	15
2409	17
2410	26
2411	33
2412	28
2413	100
2414	19
2415	1
2416	3
2417	73
2418	1
2419	1
2420	5
2421	7
2422	3
2423	3
2424	24
2425	1
2426	1
2427	32
2428	32
2429	35
2430	4
2431	2
2432	12
2433	53
2434	4
2435	34
2436	17
2437	15
2438	12
2439	17
2440	1
2441	48
2442	4
2443	24
2444	2
2445	18
2446	3
2447	12
2448	18
2449	1
2450	19
2451	3
2452	1
2453	29
2454	12
2455	3
2456	2
2457	20
2458	65
2459	1
2460	10
2461	5
2462	33
2463	16
2464	13
2465	3
2466	7
2467	1
2468	8
2469	1
2470	1
2471	3
2472	22
2473	30
2474	3
2475	18
2476	26
2477	5
2478	8
2479	2
2480	30
2481	68
2482	3
2483	5
2484	2
2485	4
2486	3
2487	1
2488	15
2489	52
2490	6
2491	56
2492	1
2493	12
2494	2
2495	1
2496	16
2497	45
2498	24
2499	2
2500	2
2501	11
2502	42
2503	101
2504	3
2505	58
2506	2
2507	4
2508	42
2509	1
2510	5
2511	16
2512	16
2513	12
2514	1
2515	1
2516	13
2517	5
2518	30
2519	13
2520	1
2521	1
2522	23
2523	61
2524	2
2525	20
2526	2
2527	7
2528	3
2529	9
2530	9
2531	2
2532	2
2533	14
2534	7
2535	49
2536	64
2537	14
2538	3
2539	2
2540	5
2541	35
2542	11
2543	11
2544	12
2545	4
2546	42
2547	34
2548	154
2549	1
2550	8
2551	31
2552	1
2553	21
2554	45
2555	2
2556	12
2557	117
2558	16
2559	1
2560	21
2561	7
2562	6
2563	9
2564	38
2565	10
2566	19
2567	5
2568	87
2569	2
2570	1
2571	9
2572	25
2573	36
2574	6
2575	2
2576	54
2577	75
2578	20
2579	65
2580	46
2581	19
2582	40
2583	1
2584	16
2585	75
2586	14
2587	67
2588	32
2589	2
2590	166
2591	35
2592	3
2593	77
2594	9
2595	14
2596	43
2597	10
2598	2
2599	2
2600	7
2601	6
2602	4
2603	11
2604	7
2605	43
2606	1
2607	6
2608	83
2609	66
2610	1
2611	1
2612	3
2613	70
2614	14
2615	54
2616	1
2617	44
2618	2
2619	23
2620	146
2621	5
2622	3
2623	1
2624	1
2625	9
2626	46
2627	2
2628	11
2629	109
2630	15
2631	80
2632	41
2633	12
2634	6
2635	9
2636	1
2637	25
2638	6
2639	3
2640	9
2641	1
2642	4
2643	1
2644	1
2645	6
2646	7
2647	5
2648	1
2649	8
2650	21
2651	5
2652	128
2653	52
2654	43
2655	87
2656	44
2657	20
2658	22
2659	21
2660	5
2661	34
2662	74
2663	8
2664	10
2665	18
2666	68
2667	9
2668	50
2669	42
2670	6
2671	3
2672	1
2673	51
2674	23
2675	4
2676	55
2677	1
2678	16
2679	14
2680	56
2681	2
2682	12
2683	1
2684	22
2685	8
2686	4
2687	3
2688	16
2689	23
2690	45
2691	35
2692	58
2693	86
2694	32
2695	60
2696	1
2697	22
2698	4
2699	32
2700	12
2701	41
2702	2
2703	42
2704	4
2705	1
2706	12
2707	18
2708	24
2709	73
2710	24
2711	19
2712	140
2713	2
2714	6
2715	2
2716	7
2717	5
2718	12
2719	5
2720	4
2721	5
2722	13
2723	34
2724	23
2725	8
2726	4
2727	2
2728	81
2729	33
2730	84
2731	2
2732	1
2733	6
2734	35
2735	1
2736	38
2737	11
2738	5
2739	38
2740	4
2741	11
2742	2
2743	6
2744	4
2745	27
2746	8
2747	8
2748	3
2749	62
2750	3
2751	66
2752	2
2753	2
2754	17
2755	36
2756	28
2757	7
2758	31
2759	12
2760	8
2761	11
2762	5
2763	25
2764	48
2765	39
2766	80
2767	61
2768	3
2769	62
2770	19
2771	25
2772	31
2773	9
2774	115
2775	35
2776	6
2777	10
2778	8
2779	8
2780	13
2781	23
2782	7
2783	7
2784	20
2785	60
2786	21
2787	1
2788	7
2789	6
2790	4
2791	21
2792	10
2793	18
2794	2
2795	38
2796	1
2797	4
2798	4
2799	3
2800	1
2801	42
2802	22
2803	9
2804	10
2805	24
2806	1
2807	27
2808	3
2809	21
2810	8
2811	2
2812	12
2813	20
2814	1
2815	1
2816	5
2817	2
2818	13
2819	13
2820	60
2821	2
2822	26
2823	10
2824	6
2825	2
2826	4
2827	4
2828	1
2829	3
2830	1
2831	16
2832	1
2833	42
2834	39
2835	1
2836	19
2837	4
2838	1
2839	4
2840	1
2841	27
2842	4
2843	46
2844	11
2845	5
2846	1
2847	72
2848	7
2849	7
2850	6
2851	19
2852	10
2853	7
2854	41
2855	130
2856	11
2857	5
2858	9
2859	21
2860	68
2861	15
2862	1
2863	5
2864	5
2865	4
2866	12
2867	3
2868	1
2869	3
2870	5
2871	7
2872	3
2873	43
2874	58
2875	5
2876	3
2877	10
2878	6
2879	61
2880	15
2881	24
2882	18
2883	39
2884	2
2885	32
2886	16
2887	21
2888	4
2889	34
2890	4
2891	3
2892	1
2893	14
2894	5
2895	56
2896	5
2897	5
2898	18
2899	48
2900	3
2901	39
2902	82
2903	4
2904	15
2905	1
2906	1
2907	37
2908	4
2909	5
2910	19
2911	17
2912	3
2913	5
2914	50
2915	27
2916	2
2917	2
2918	4
2919	60
2920	8
2921	4
2922	47
2923	4
2924	27
2925	10
2926	2
2927	6
2928	8
2929	1
2930	7
2931	85
2932	1
2933	48
2934	2
2935	1
2936	7
2937	12
2938	39
2939	44
2940	87
2941	45
2942	5
2943	8
2944	3
2945	21
2946	3
2947	18
2948	111
2949	239
2950	63
2951	5
2952	30
2953	36
2954	16
2955	6
2956	42
2957	3
2958	8
2959	1
2960	10
2961	11
2962	2
2963	43
2964	21
2965	13
2966	2
2967	112
2968	223
2969	18
2970	54
2971	23
2972	1
2973	30
2974	18
2975	27
2976	50
2977	106
2978	31
2979	26
2980	5
2981	3
2982	12
2983	8
2984	4
2985	7
2986	16
2987	2
2988	22
2989	9
2990	6
2991	4
2992	73
2993	2
2994	23
2995	68
2996	16
2997	5
2998	82
2999	54
